2021-12-06 11:53:19 [DEBUG] matplotlib.font_manager: findfont: score(FontEntry(fname='/home/tianyu/anaconda3/envs/DeepADoTS/lib/python3.7/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSerifDisplay.ttf', name='DejaVu Serif Display', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2021-12-06 11:53:19 [DEBUG] matplotlib.font_manager: findfont: score(FontEntry(fname='/home/tianyu/anaconda3/envs/DeepADoTS/lib/python3.7/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSans-BoldOblique.ttf', name='DejaVu Sans', style='oblique', variant='normal', weight=700, stretch='normal', size='scalable')) = 1.335
2021-12-06 11:53:19 [DEBUG] matplotlib.font_manager: findfont: score(FontEntry(fname='/home/tianyu/anaconda3/envs/DeepADoTS/lib/python3.7/site-packages/matplotlib/mpl-data/fonts/ttf/STIXNonUniBol.ttf', name='STIXNonUnicode', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2021-12-06 11:53:19 [DEBUG] matplotlib.font_manager: findfont: score(FontEntry(fname='/home/tianyu/anaconda3/envs/DeepADoTS/lib/python3.7/site-packages/matplotlib/mpl-data/fonts/ttf/cmss10.ttf', name='cmss10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2021-12-06 11:53:19 [DEBUG] matplotlib.font_manager: findfont: score(FontEntry(fname='/home/tianyu/anaconda3/envs/DeepADoTS/lib/python3.7/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSans-Oblique.ttf', name='DejaVu Sans', style='oblique', variant='normal', weight=400, stretch='normal', size='scalable')) = 1.05
2021-12-06 11:53:19 [DEBUG] matplotlib.font_manager: findfont: score(FontEntry(fname='/home/tianyu/anaconda3/envs/DeepADoTS/lib/python3.7/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizOneSymReg.ttf', name='STIXSizeOneSym', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2021-12-06 11:53:19 [DEBUG] matplotlib.font_manager: findfont: score(FontEntry(fname='/home/tianyu/anaconda3/envs/DeepADoTS/lib/python3.7/site-packages/matplotlib/mpl-data/fonts/ttf/cmsy10.ttf', name='cmsy10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2021-12-06 11:53:19 [DEBUG] matplotlib.font_manager: findfont: score(FontEntry(fname='/home/tianyu/anaconda3/envs/DeepADoTS/lib/python3.7/site-packages/matplotlib/mpl-data/fonts/ttf/STIXNonUniIta.ttf', name='STIXNonUnicode', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2021-12-06 11:53:19 [DEBUG] matplotlib.font_manager: findfont: score(FontEntry(fname='/home/tianyu/anaconda3/envs/DeepADoTS/lib/python3.7/site-packages/matplotlib/mpl-data/fonts/ttf/STIXNonUniBolIta.ttf', name='STIXNonUnicode', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
2021-12-06 11:53:19 [DEBUG] matplotlib.font_manager: findfont: score(FontEntry(fname='/home/tianyu/anaconda3/envs/DeepADoTS/lib/python3.7/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizFourSymBol.ttf', name='STIXSizeFourSym', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2021-12-06 11:53:19 [DEBUG] matplotlib.font_manager: findfont: score(FontEntry(fname='/home/tianyu/anaconda3/envs/DeepADoTS/lib/python3.7/site-packages/matplotlib/mpl-data/fonts/ttf/cmr10.ttf', name='cmr10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2021-12-06 11:53:19 [DEBUG] matplotlib.font_manager: findfont: score(FontEntry(fname='/home/tianyu/anaconda3/envs/DeepADoTS/lib/python3.7/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSerif-Italic.ttf', name='DejaVu Serif', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2021-12-06 11:53:19 [DEBUG] matplotlib.font_manager: findfont: score(FontEntry(fname='/home/tianyu/anaconda3/envs/DeepADoTS/lib/python3.7/site-packages/matplotlib/mpl-data/fonts/ttf/STIXGeneralBolIta.ttf', name='STIXGeneral', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
2021-12-06 11:53:19 [DEBUG] matplotlib.font_manager: findfont: score(FontEntry(fname='/home/tianyu/anaconda3/envs/DeepADoTS/lib/python3.7/site-packages/matplotlib/mpl-data/fonts/ttf/cmmi10.ttf', name='cmmi10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2021-12-06 11:53:19 [DEBUG] matplotlib.font_manager: findfont: score(FontEntry(fname='/home/tianyu/anaconda3/envs/DeepADoTS/lib/python3.7/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizFourSymReg.ttf', name='STIXSizeFourSym', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2021-12-06 11:53:19 [DEBUG] matplotlib.font_manager: findfont: score(FontEntry(fname='/home/tianyu/anaconda3/envs/DeepADoTS/lib/python3.7/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSansMono-Bold.ttf', name='DejaVu Sans Mono', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2021-12-06 11:53:19 [DEBUG] matplotlib.font_manager: findfont: score(FontEntry(fname='/home/tianyu/anaconda3/envs/DeepADoTS/lib/python3.7/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizFiveSymReg.ttf', name='STIXSizeFiveSym', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2021-12-06 11:53:19 [DEBUG] matplotlib.font_manager: findfont: score(FontEntry(fname='/home/tianyu/anaconda3/envs/DeepADoTS/lib/python3.7/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSerif-BoldItalic.ttf', name='DejaVu Serif', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
2021-12-06 11:53:19 [DEBUG] matplotlib.font_manager: findfont: score(FontEntry(fname='/home/tianyu/anaconda3/envs/DeepADoTS/lib/python3.7/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizTwoSymReg.ttf', name='STIXSizeTwoSym', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2021-12-06 11:53:19 [DEBUG] matplotlib.font_manager: findfont: score(FontEntry(fname='/home/tianyu/anaconda3/envs/DeepADoTS/lib/python3.7/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSans-Bold.ttf', name='DejaVu Sans', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 0.33499999999999996
2021-12-06 11:53:19 [DEBUG] matplotlib.font_manager: findfont: score(FontEntry(fname='/home/tianyu/anaconda3/envs/DeepADoTS/lib/python3.7/site-packages/matplotlib/mpl-data/fonts/ttf/STIXGeneralBol.ttf', name='STIXGeneral', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2021-12-06 11:53:19 [DEBUG] matplotlib.font_manager: findfont: score(FontEntry(fname='/home/tianyu/anaconda3/envs/DeepADoTS/lib/python3.7/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizThreeSymBol.ttf', name='STIXSizeThreeSym', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2021-12-06 11:53:19 [DEBUG] matplotlib.font_manager: findfont: score(FontEntry(fname='/home/tianyu/anaconda3/envs/DeepADoTS/lib/python3.7/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizThreeSymReg.ttf', name='STIXSizeThreeSym', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2021-12-06 11:53:19 [DEBUG] matplotlib.font_manager: findfont: score(FontEntry(fname='/home/tianyu/anaconda3/envs/DeepADoTS/lib/python3.7/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizTwoSymBol.ttf', name='STIXSizeTwoSym', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2021-12-06 11:53:19 [DEBUG] matplotlib.font_manager: findfont: score(FontEntry(fname='/home/tianyu/anaconda3/envs/DeepADoTS/lib/python3.7/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSans.ttf', name='DejaVu Sans', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 0.05
2021-12-06 11:53:19 [DEBUG] matplotlib.font_manager: findfont: score(FontEntry(fname='/home/tianyu/anaconda3/envs/DeepADoTS/lib/python3.7/site-packages/matplotlib/mpl-data/fonts/ttf/STIXGeneralItalic.ttf', name='STIXGeneral', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2021-12-06 11:53:19 [DEBUG] matplotlib.font_manager: findfont: score(FontEntry(fname='/home/tianyu/anaconda3/envs/DeepADoTS/lib/python3.7/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSerif.ttf', name='DejaVu Serif', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2021-12-06 11:53:19 [DEBUG] matplotlib.font_manager: findfont: score(FontEntry(fname='/usr/share/fonts/truetype/tlwg/Kinnari.ttf', name='Kinnari', style='normal', variant='normal', weight=500, stretch='normal', size='scalable')) = 10.145
2021-12-06 11:53:19 [DEBUG] matplotlib.font_manager: findfont: score(FontEntry(fname='/usr/share/fonts/truetype/freefont/FreeSerifItalic.ttf', name='FreeSerif', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2021-12-06 11:53:19 [DEBUG] matplotlib.font_manager: findfont: score(FontEntry(fname='/usr/share/fonts/truetype/ttf-dejavu/DejaVuSerif-Bold.ttf', name='DejaVu Serif', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2021-12-06 11:53:19 [DEBUG] matplotlib.font_manager: findfont: score(FontEntry(fname='/usr/share/fonts/truetype/tlwg/TlwgTypewriter-BoldOblique.ttf', name='Tlwg Typewriter', style='oblique', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
2021-12-06 11:53:19 [DEBUG] matplotlib.font_manager: findfont: score(FontEntry(fname='/usr/share/fonts/truetype/msttcorefonts/courbi.ttf', name='Courier New', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
2021-12-06 11:53:19 [DEBUG] matplotlib.font_manager: findfont: score(FontEntry(fname='/usr/share/fonts/truetype/tlwg/Norasi-Italic.ttf', name='Norasi', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2021-12-06 11:53:19 [DEBUG] matplotlib.font_manager: findfont: score(FontEntry(fname='/usr/share/fonts/truetype/ttf-bitstream-vera/VeraSeBd.ttf', name='Bitstream Vera Serif', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2021-12-06 11:53:19 [DEBUG] matplotlib.font_manager: findfont: score(FontEntry(fname='/usr/share/fonts/wps_font/wps╫╓╠σ┐Γ/JDFZHONGB.TTF', name='?????', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2021-12-06 11:53:19 [DEBUG] matplotlib.font_manager: findfont: score(FontEntry(fname='/usr/share/fonts/truetype/msttcorefonts/Trebuchet_MS.ttf', name='Trebuchet MS', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2021-12-06 11:53:19 [DEBUG] matplotlib.font_manager: findfont: score(FontEntry(fname='/usr/share/fonts/truetype/lohit-malayalam/Lohit-Malayalam.ttf', name='Lohit Malayalam', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2021-12-06 11:53:19 [DEBUG] matplotlib.font_manager: findfont: score(FontEntry(fname='/usr/share/fonts/truetype/dejavu/DejaVuSerif-Bold.ttf', name='DejaVu Serif', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2021-12-06 11:53:19 [DEBUG] matplotlib.font_manager: findfont: score(FontEntry(fname='/usr/share/fonts/opentype/noto/NotoSerifCJK-Light.ttc', name='Noto Serif CJK JP', style='normal', variant='normal', weight=300, stretch='normal', size='scalable')) = 10.145
2021-12-06 11:53:19 [DEBUG] matplotlib.font_manager: findfont: score(FontEntry(fname='/usr/share/fonts/truetype/ubuntu/Ubuntu-BI.ttf', name='Ubuntu', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
2021-12-06 11:53:19 [DEBUG] matplotlib.font_manager: findfont: score(FontEntry(fname='/usr/share/fonts/truetype/msttcorefonts/Trebuchet_MS_Bold_Italic.ttf', name='Trebuchet MS', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
2021-12-06 11:53:19 [DEBUG] matplotlib.font_manager: findfont: score(FontEntry(fname='/usr/share/fonts/truetype/tlwg/Norasi.ttf', name='Norasi', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2021-12-06 11:53:19 [DEBUG] matplotlib.font_manager: findfont: score(FontEntry(fname='/usr/share/fonts/wps_font/wps╫╓╠σ┐Γ/JDFZONGYI.TTF', name='??????', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2021-12-06 11:53:19 [DEBUG] matplotlib.font_manager: findfont: score(FontEntry(fname='/usr/share/fonts/wps_font/wps╫╓╠σ┐Γ/JDFY.TTF', name='?????', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2021-12-06 11:53:19 [DEBUG] matplotlib.font_manager: findfont: score(FontEntry(fname='/usr/share/fonts/truetype/tlwg/Loma-BoldOblique.ttf', name='Loma', style='oblique', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
2021-12-06 11:53:19 [DEBUG] matplotlib.font_manager: findfont: score(FontEntry(fname='/usr/share/fonts/truetype/kacst-one/KacstOne-Bold.ttf', name='KacstOne', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2021-12-06 11:53:19 [DEBUG] matplotlib.font_manager: findfont: score(FontEntry(fname='/usr/share/fonts/wps_font/wps╫╓╠σ┐Γ/JDFSZHONG.TTF', name='?????', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2021-12-06 11:53:19 [DEBUG] matplotlib.font_manager: findfont: score(FontEntry(fname='/usr/share/fonts/truetype/ubuntu/Ubuntu-L.ttf', name='Ubuntu', style='normal', variant='normal', weight=300, stretch='normal', size='scalable')) = 10.145
2021-12-06 11:53:19 [DEBUG] matplotlib.font_manager: findfont: score(FontEntry(fname='/usr/share/fonts/truetype/lohit-kannada/Lohit-Kannada.ttf', name='Lohit Kannada', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2021-12-06 11:53:19 [DEBUG] matplotlib.font_manager: findfont: score(FontEntry(fname='/usr/share/fonts/truetype/msttcorefonts/webdings.ttf', name='Webdings', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2021-12-06 11:53:19 [DEBUG] matplotlib.font_manager: findfont: score(FontEntry(fname='/usr/share/fonts/wps_font/wps╫╓╠σ┐Γ/JDJS.TTF', name='?????', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2021-12-06 11:53:19 [DEBUG] matplotlib.font_manager: findfont: score(FontEntry(fname='/usr/share/fonts/truetype/dejavu/DejaVuSerif-BoldItalic.ttf', name='DejaVu Serif', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
2021-12-06 11:53:19 [DEBUG] matplotlib.font_manager: findfont: score(FontEntry(fname='/usr/share/fonts/truetype/malayalam/Karumbi.ttf', name='Karumbi', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2021-12-06 11:53:19 [DEBUG] matplotlib.font_manager: findfont: score(FontEntry(fname='/usr/share/fonts/truetype/malayalam/Keraleeyam.ttf', name='Keraleeyam', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2021-12-06 11:53:19 [DEBUG] matplotlib.font_manager: findfont: score(FontEntry(fname='/usr/share/fonts/wps_font/wps╫╓╠σ┐Γ/JDFYUANF.TTF', name='?????', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2021-12-06 11:53:19 [DEBUG] matplotlib.font_manager: findfont: score(FontEntry(fname='/usr/share/fonts/wps_font/wps╫╓╠σ┐Γ/JDFZHUANYIN.TTF', name='?????', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2021-12-06 11:53:19 [DEBUG] matplotlib.font_manager: findfont: score(FontEntry(fname='/usr/share/fonts/truetype/malayalam/Chilanka-Regular.ttf', name='Chilanka', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2021-12-06 11:53:19 [DEBUG] matplotlib.font_manager: findfont: score(FontEntry(fname='/usr/share/fonts/truetype/msttcorefonts/Comic_Sans_MS.ttf', name='Comic Sans MS', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2021-12-06 11:53:19 [DEBUG] matplotlib.font_manager: findfont: score(FontEntry(fname='/usr/share/fonts/truetype/kacst/KacstArt.ttf', name='KacstArt', style='normal', variant='normal', weight=500, stretch='normal', size='scalable')) = 10.145
2021-12-06 11:53:19 [DEBUG] matplotlib.font_manager: findfont: score(FontEntry(fname='/usr/share/fonts/truetype/tlwg/Garuda.ttf', name='Garuda', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2021-12-06 11:53:19 [DEBUG] matplotlib.font_manager: findfont: score(FontEntry(fname='/usr/share/fonts/wps_font/wps╫╓╠σ┐Γ/JDJYZHONG.TTF', name='?????', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2021-12-06 11:53:19 [DEBUG] matplotlib.font_manager: findfont: score(FontEntry(fname='/usr/share/fonts/truetype/lyx/cmex10.ttf', name='cmex10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2021-12-06 11:53:19 [DEBUG] matplotlib.font_manager: findfont: score(FontEntry(fname='/usr/share/fonts/truetype/msttcorefonts/georgiai.ttf', name='Georgia', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2021-12-06 11:53:19 [DEBUG] matplotlib.font_manager: findfont: score(FontEntry(fname='/usr/share/fonts/truetype/samyak-fonts/Samyak-Tamil.ttf', name='Samyak Tamil', style='normal', variant='normal', weight=500, stretch='normal', size='scalable')) = 10.145
2021-12-06 11:53:19 [DEBUG] matplotlib.font_manager: findfont: score(FontEntry(fname='/usr/share/fonts/truetype/fonts-gujr-extra/padmaa-Medium-0.5.ttf', name='padmaa', style='normal', variant='normal', weight=500, stretch='normal', size='scalable')) = 10.145
2021-12-06 11:53:19 [DEBUG] matplotlib.font_manager: findfont: score(FontEntry(fname='/usr/share/fonts/truetype/fonts-telu-extra/vemana2000.ttf', name='Vemana2000', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2021-12-06 11:53:19 [DEBUG] matplotlib.font_manager: findfont: score(FontEntry(fname='/usr/share/fonts/truetype/kacst/KacstFarsi.ttf', name='KacstFarsi', style='normal', variant='normal', weight=500, stretch='normal', size='scalable')) = 10.145
2021-12-06 11:53:19 [DEBUG] matplotlib.font_manager: findfont: score(FontEntry(fname='/usr/share/fonts/truetype/fonts-gujr-extra/Rekha.ttf', name='Rekha', style='normal', variant='normal', weight=500, stretch='normal', size='scalable')) = 10.145
2021-12-06 11:53:19 [DEBUG] matplotlib.font_manager: findfont: score(FontEntry(fname='/usr/share/fonts/wps_font/wps╫╓╠σ┐Γ/JDFSCHANG.TTF', name='?????', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2021-12-06 11:53:19 [DEBUG] matplotlib.font_manager: findfont: score(FontEntry(fname='/usr/share/fonts/wps_font/wps╫╓╠σ┐Γ/JDFLS.TTF', name='?????', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2021-12-06 11:53:19 [DEBUG] matplotlib.font_manager: findfont: score(FontEntry(fname='/usr/share/fonts/opentype/noto/NotoSerifCJK-Medium.ttc', name='Noto Serif CJK JP', style='normal', variant='normal', weight=500, stretch='normal', size='scalable')) = 10.145
2021-12-06 11:53:19 [DEBUG] matplotlib.font_manager: findfont: score(FontEntry(fname='/usr/share/fonts/truetype/liberation/LiberationMono-Regular.ttf', name='Liberation Mono', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2021-12-06 11:53:19 [DEBUG] matplotlib.font_manager: findfont: score(FontEntry(fname='/usr/share/fonts/truetype/tlwg/Purisa-BoldOblique.ttf', name='Purisa', style='oblique', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
2021-12-06 11:53:19 [DEBUG] matplotlib.font_manager: findfont: score(FontEntry(fname='/usr/share/fonts/truetype/tlwg/TlwgTypo-Bold.ttf', name='Tlwg Typo', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2021-12-06 11:53:19 [DEBUG] matplotlib.font_manager: findfont: score(FontEntry(fname='/usr/share/fonts/truetype/dejavu/DejaVuSans-Bold.ttf', name='DejaVu Sans', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 0.33499999999999996
2021-12-06 11:53:19 [DEBUG] matplotlib.font_manager: findfont: score(FontEntry(fname='/usr/share/fonts/truetype/fonts-deva-extra/kalimati.ttf', name='Kalimati', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
